id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
3836120,(2018 VG5),0.0192555078,0.0430566244,18279.1089889039,9864290.82086408,Earth,False,25.7,False
54016918,(2020 HS9),0.0231502122,0.0517654482,65250.6709329637,1770407.600074493,Earth,False,25.3,False
2474231,474231 (2001 HZ7),0.2658,0.5943468684,47454.770954524,7246322.949697351,Earth,False,20.0,True
54055039,(2020 TG1),0.046190746,0.1032856481,79383.6204453832,36507821.125573225,Earth,False,23.8,False
3397995,(2007 XF18),0.2111324448,0.4721064988,115180.446641701,22190598.28119513,Earth,False,20.5,False
3827352,(2018 RF3),0.0105816886,0.023661375,35599.6773241059,765903.739811861,Earth,False,27.0,False
3745030,(2016 EE1),0.0334622374,0.0748238376,54333.5267896067,2705035.806198612,Earth,False,24.5,False
54209483,(2021 TH15),0.0044519982,0.0099549705,45062.4039805796,314932.164342105,Earth,False,28.88,False
3789606,(2017 WH13),0.0121494041,0.0271668934,41126.9394504388,668778.384859238,Earth,False,26.7,False
54184708,(2021 PC9),0.1529519353,0.3420109247,69094.2120121764,62255956.118273616,Earth,False,21.2,True
2612536,612536 (2003 AA3),0.2315021222,0.5176544822,32696.1853690262,11077714.060576936,Earth,False,20.3,True
54075550,(2020 UF2),0.1160259082,0.2594418179,59719.4524544249,35895760.76851303,Earth,False,21.8,True
3446242,(2009 CR4),0.1272198785,0.2844722965,49652.5242696991,41705832.71579723,Earth,False,21.6,False
3763946,(2016 WV),0.0384197891,0.0859092601,23070.311733354,10293965.164847452,Earth,False,24.2,False
3536625,(2010 OA),0.229379698,0.5129085974,37907.8970693616,12475106.043871433,Earth,False,20.32,False
54173186,(2021 OW),0.0978486812,0.2187963027,52061.004482463,11910706.266691769,Earth,False,22.17,False
3709774,(2015 BR515),0.096506147,0.2157943048,40169.3716091272,31611607.33582064,Earth,False,22.2,False
3650044,(2013 TM69),0.0139493823,0.0311917671,43248.3108499296,17044820.597415857,Earth,False,26.4,False
2490581,490581 (2009 WZ104),0.2707415909,0.6053966017,40932.6537469993,49153897.24938349,Earth,False,19.96,True
2363734,363734 (2004 XN50),0.4431543091,0.9909231597,116642.9418068261,27652841.178368703,Earth,False,18.89,True
3264324,(2004 YJ1),0.1925550782,0.4305662442,88358.1517457406,25958439.84290404,Earth,False,20.7,False
3839565,(2019 EL2),0.0139493823,0.0311917671,23946.7275603035,952607.012778802,Earth,False,26.4,False
2458418,458418 (2011 AM12),0.3346223745,0.7482383761,78550.8153760303,28784974.760617573,Earth,False,19.5,True
54017085,(2020 KS),0.0183888672,0.0411187571,34951.2736863552,13822886.27218656,Earth,False,25.8,False
2605911,605911 Cecily (2016 XD1),0.3754524794,0.8395372662,18633.2448461752,73555481.27442633,Earth,False,19.25,False
3836727,(2018 XR),0.5088092249,1.1377320144,97295.9575345776,37393609.47180761,Earth,False,18.59,True
3599062,(2012 CA21),0.4023045798,0.8995803882,68185.2977966009,57157885.37475479,Earth,False,19.1,True
2189173,189173 (2002 XY4),0.4411182,0.9863702813,94165.007310059,33628232.849162474,Earth,False,18.9,False
3633188,(2013 FW13),0.1214940408,0.2716689341,47183.0850126839,25647167.54557213,Earth,False,21.7,True
3408593,(2008 GB4),0.0608912622,0.1361570015,60889.4877089819,7040732.407090578,Earth,False,23.2,False
3826853,(2018 PX23),0.1677084622,0.3750075218,90785.3952760502,63290946.58830269,Earth,False,21.0,False
3753693,(2016 LR1),0.0506471459,0.1132504611,54281.5299908564,57933977.83653788,Earth,False,23.6,False
2471926,471926 Jormungandr (2013 KN6),0.5206609142,1.1642331974,144952.0483385855,74187118.83154301,Earth,False,18.54,True
3558372,(2011 EX4),0.0319561887,0.0714562102,69674.4846118145,58640925.95336996,Earth,False,24.6,False
3670139,(2014 HM178),0.6089126221,1.3615700154,99159.9888669271,62719616.1063636,Earth,False,18.2,False
3028804,(2000 BO28),0.3051792326,0.6824015094,111304.0251522403,67008643.88645419,Earth,False,19.7,True
2006489,6489 Golevka (1991 JX),0.3841978911,0.8590926012,44507.4489796691,13802581.158814227,Earth,False,19.2,True
54088804,(2020 WC),0.0080270317,0.0179489885,22565.041753204,1606552.589310096,Earth,False,27.6,False
2524459,524459 (2002 GA),0.2315021222,0.5176544822,46441.8270101455,19763769.58895616,Earth,False,20.3,False
3330683,(2006 HT30),0.2424124811,0.5420507863,63248.6234111947,37543139.3346159,Earth,False,20.2,True
54125409,(2021 DC2),0.1144339731,0.2558821427,109733.115962309,44323767.39119661,Earth,False,21.83,True
3471216,(2009 TQ),0.0175612318,0.0392681082,48947.6478706423,37218802.84977412,Earth,False,25.9,False
2330233,330233 (2006 KV86),0.4836764882,1.0815335068,84058.9937199724,28066164.19092512,Earth,False,18.7,True
3893857,(2019 XM),0.0063760979,0.0142573883,44107.3983893738,1990507.774730649,Earth,False,28.1,False
3466070,(2009 QK9),0.0608912622,0.1361570015,53531.7289390148,1663141.75350392,Earth,False,23.2,False
54051050,(2020 PY2),0.0133215567,0.0297879063,92726.8387249208,44532544.27867565,Earth,False,26.5,False
3656789,(2014 BX2),0.1160259082,0.2594418179,90125.7877911802,73003861.74799927,Earth,False,21.8,True
3625729,(2013 BM76),0.2424124811,0.5420507863,157754.1776942873,73164399.5606345,Earth,False,20.2,False
3802591,(2018 GL4),0.1058168859,0.2366137501,78241.8961349395,12115308.535849746,Earth,False,22.0,False
2297418,297418 (2000 SP43),0.5064714588,1.1325046106,30986.0488641536,64192666.55417995,Earth,False,18.6,True
3713991,(2015 FF35),0.2783267681,0.6223575734,73280.0035941192,44350271.87022131,Earth,False,19.9,True
3672461,(2014 KE39),0.058150704,0.130028927,28349.9447999202,33166741.536514528,Earth,False,23.3,False
3376343,(2007 JG16),0.0506471459,0.1132504611,21183.933335787,12492649.939598452,Earth,False,23.6,False
3771068,(2017 EL4),0.022108281,0.0494356193,59784.1738280755,3152721.778609345,Earth,False,25.4,False
54123434,(2016 LS51),0.4310771239,0.9639177525,116004.2539033782,34038268.19420926,Earth,False,18.95,False
3568319,(2011 MU),0.233644185,0.5224442801,78225.8824839074,9919303.13374938,Earth,False,20.28,True
3819746,(2018 JO),0.0766575574,0.1714115092,72047.3457047537,22425382.070223484,Earth,False,22.7,False
2154019,154019 (2002 CZ9),0.1058168859,0.2366137501,27494.4394245671,13321162.422536343,Earth,False,22.0,True
3656415,(2014 BR),0.0192555078,0.0430566244,17510.698327073,11756386.758799251,Earth,False,25.7,False
3644790,(2013 NP8),0.1214940408,0.2716689341,31326.429228447,21206699.253637377,Earth,False,21.7,False
54225495,(2021 WD4),0.0649463841,0.1452245297,48069.8516777368,43053621.72550733,Earth,False,23.06,False
3468432,(2009 SB100),0.0483676488,0.1081533507,22690.283939906,8548601.041079668,Earth,False,23.7,False
3655734,(2014 AB),0.1677084622,0.3750075218,50274.7525542506,43377698.49348701,Earth,False,21.0,False
2361754,361754 (2007 YV29),0.4004561582,0.8954471917,40775.8486367246,67883789.18198614,Earth,False,19.11,True
3441027,(2008 XK),0.0096506147,0.0215794305,48441.6477499151,613650.223383408,Earth,False,27.2,False
2170903,170903 (2004 WS2),0.6464798256,1.4455728362,96324.8417564112,36156854.52941551,Earth,False,18.07,True
54146072,(2021 KD),0.1226182113,0.2741826558,49503.330212017,32817481.373340327,Earth,False,21.68,True
3789630,(2017 WS13),0.0319561887,0.0714562102,40687.8774525706,3632599.028515176,Earth,False,24.6,False
3714488,(2015 FN118),0.2210828104,0.4943561926,77741.6305281509,40522367.09282272,Earth,False,20.4,True
3748455,(2016 FA13),0.0802703167,0.1794898848,35855.860175099,50453168.69285497,Earth,False,22.6,False
3651169,(2013 TT135),0.1108038821,0.2477650126,76744.7244977591,41782185.25459676,Earth,False,21.9,True
3475241,(2009 VC1),0.0105816886,0.023661375,40101.8279753952,2293896.354072287,Earth,False,27.0,False
3842777,(2019 LZ1),0.2914439045,0.6516883822,164625.4147164314,50209793.842227615,Earth,False,19.8,True
2164207,164207 (2004 GU9),0.1508533561,0.3373183589,25134.8266616698,23571119.66389612,Earth,False,21.23,True
3441842,(2008 YJ2),0.160160338,0.358129403,55473.7151053764,24693305.526342325,Earth,False,21.1,False
3765020,(2016 XK),0.0608912622,0.1361570015,28126.8737685031,6470751.268019296,Earth,False,23.2,False
3844018,(2019 SD3),0.1154928176,0.258249791,37701.2223849978,66884133.878448926,Earth,False,21.81,False
3685815,(2014 RD11),0.0732073989,0.1636967205,80770.2833895883,7865801.132101284,Earth,False,22.8,False
2279744,279744 (1998 KM3),0.3051792326,0.6824015094,55657.907452624,13870328.828131352,Earth,False,19.7,True
2357594,357594 (2004 XL35),0.3330849243,0.744800533,57302.0452809731,11710587.326019391,Earth,False,19.51,True
54049873,(2020 OT6),0.2526707542,0.5649889822,58430.6971996129,38337496.948336646,Earth,False,20.11,True
3292345,(2005 TB15),0.3346223745,0.7482383761,64515.1183994459,62674984.62903418,Earth,False,19.5,False
3471657,(2009 UJ),0.0160160338,0.0358129403,49257.6687117392,2608484.398434031,Earth,False,26.1,False
3386864,(2007 SQ6),0.1108038821,0.2477650126,47394.0447665566,43500123.959892325,Earth,False,21.9,True
3836731,(2018 WE3),0.1677084622,0.3750075218,81145.8576219859,60645233.18914153,Earth,False,21.0,True
2467336,467336 (2002 LT38),0.2111324448,0.4721064988,23682.5314430531,15858192.909303362,Earth,False,20.5,True
3342249,(2006 SC),0.0253837029,0.0567596853,49852.5298457155,9005079.927495392,Earth,False,25.1,False
54017288,(2020 KG6),0.3841978911,0.8590926012,152172.1335097544,58387153.34766762,Earth,False,19.2,True
3321499,(2006 CL9),0.0732073989,0.1636967205,24536.6061270643,73672847.44558676,Earth,False,22.8,False
54248855,(2022 EG),0.0220067027,0.0492084832,49266.6403110797,30349136.07078193,Earth,False,25.41,False
3831888,(2018 UA1),0.3051792326,0.6824015094,55611.409766926,11115143.253173703,Earth,False,19.7,True
2423321,423321 (2005 ED318),0.1838886721,0.411187571,22845.3453105442,2433586.282343252,Earth,False,20.8,True
54122529,(2021 CU9),0.0167708462,0.0375007522,22614.6794108248,7246141.846515929,Earth,False,26.0,False
2462959,462959 (2011 DU),0.1608996045,0.3597824532,53034.3027230069,25427476.0872566,Earth,False,21.09,True
3753919,(2016 LV47),0.2645787599,0.5916160926,129592.6596205556,23630689.101896297,Earth,False,20.01,True
2419922,419922 (2011 BJ24),0.7595475664,1.6983999907,98537.8707374864,74159685.66390112,Earth,False,17.72,False
3837596,(2019 AV2),0.160160338,0.358129403,46858.5656762562,6722675.203083321,Earth,False,21.1,True
3529599,(2010 LZ63),0.2538370294,0.5675968529,100092.9662530776,20063760.381796066,Earth,False,20.1,True
3558375,(2011 EL11),0.2861244538,0.6397937287,68538.9537334706,56043053.19008566,Earth,False,19.84,True
3144514,(2002 XP40),0.2597496533,0.580817882,5534.9137571774,27907695.03259604,Earth,False,20.05,False
3843683,(2019 QV5),0.2538370294,0.5675968529,13615.1705112368,46046790.94305326,Earth,False,20.1,False
54099642,(2020 XB4),0.046190746,0.1032856481,61476.514734933,22509248.8053146,Earth,False,23.8,False
2035107,35107 (1991 VH),1.1818299089,2.6426520142,47603.0768536796,44971027.887711205,Earth,False,16.76,True
3291225,(2005 SQ9),0.0699125232,0.1563291544,24285.7960743844,11505608.055269226,Earth,False,22.9,False
3719473,(2015 KB19),0.1160259082,0.2594418179,27432.8076130987,15175299.48669644,Earth,False,21.8,True
3989288,(2020 BA13),0.004411182,0.0098637028,71280.1341175338,48818972.01786608,Earth,False,28.9,False
3703891,(2015 AR45),0.2914439045,0.6516883822,123914.4081594073,52227088.19268644,Earth,False,19.8,True
2613986,613986 (2008 JG),0.1805323255,0.4036825521,57660.0176507965,35961408.99628236,Earth,False,20.84,True
54016337,(2020 FB4),0.0116025908,0.0259441818,30285.2572647161,36151121.32568584,Earth,False,26.8,False
3369614,(2007 DS84),0.1838886721,0.411187571,26975.5144342574,6170056.28808573,Earth,False,20.8,True
3147553,(2003 BK47),0.7320739893,1.6369672047,88539.8349291408,29834589.58930254,Earth,False,17.8,True
54146074,(2021 KG),0.0071871213,0.0160708919,29400.7538914025,646786.390945,Earth,False,27.84,False
54135433,(2021 GX3),0.0101520787,0.0227007381,57602.8980912658,54893761.73445352,Earth,False,27.09,False
2484976,484976 (2009 UN3),0.5303407233,1.1858779086,81577.711191897,5486020.02751073,Earth,False,18.5,True
3604305,(2012 KB4),0.022108281,0.0494356193,12501.3564633934,20510219.54695429,Earth,False,25.4,False
3653253,(2013 UL5),0.0555334912,0.1241766613,95694.6539854696,41852078.35184691,Earth,False,23.4,False
3267403,(2005 CE41),0.046190746,0.1032856481,43512.7911295896,3928489.044542638,Earth,False,23.8,False
2614599,614599 (2010 AB78),0.5788352575,1.2943149835,83500.4232288205,41103279.0041798,Earth,False,18.31,False
3406333,(2008 EE85),0.0766575574,0.1714115092,54412.5563623559,15138337.966960864,Earth,False,22.7,False
54178636,(2021 PF2),0.0356906927,0.079806815,50823.9711167537,51584976.974535525,Earth,False,24.36,False
2363505,363505 (2003 UC20),0.573528464,1.2824486324,49242.1567458845,66097234.8405317,Earth,False,18.33,True
54016607,(2020 HT1),0.0183888672,0.0411187571,34986.2384451043,4237191.699261564,Earth,False,25.8,False
3893859,(2019 WM6),0.0608912622,0.1361570015,22623.5402549357,31839520.857629027,Earth,False,23.2,False
54248962,(2022 EE1),0.0076305348,0.0170623945,57580.5508320704,1688203.630348641,Earth,False,27.71,False
2457662,457662 (2009 DZ),0.1058168859,0.2366137501,39314.8167347455,22607615.07459887,Earth,False,22.0,True
3843780,(2019 RC1),0.004411182,0.0098637028,73284.970132795,184091.009920788,Earth,False,28.9,False
3568329,(2011 MW1),0.0921626549,0.2060819612,31955.8102235126,5953324.683467299,Earth,False,22.3,False
3408588,(2008 GV3),0.5553349116,1.2417666126,137347.9290847202,37402737.84407628,Earth,False,18.4,False
2115052,115052 (2003 RD6),0.8561600847,1.9144321491,59167.0081965744,59177606.50186074,Earth,False,17.46,False
3670102,(2014 HV177),0.1677084622,0.3750075218,49425.7199540072,24700591.615801737,Earth,False,21.0,True
3648678,(2013 SE21),0.04411182,0.0986370281,69327.6893226317,69389671.59009545,Earth,False,23.9,False
54087745,(2020 VC3),0.0608912622,0.1361570015,130332.9183165029,42533950.45483556,Earth,False,23.2,False
2503960,503960 (2004 QF1),0.586887658,1.3123206985,47296.5784273372,49915680.80953917,Earth,False,18.28,False
3092490,(2001 VJ75),0.2783267681,0.6223575734,47635.078242622,32492450.97877855,Earth,False,19.9,False
3842769,(2019 LS1),0.0921626549,0.2060819612,63690.1967898518,13980504.547750656,Earth,False,22.3,False
3837975,(2019 BP1),0.2783267681,0.6223575734,59228.2384457591,13644529.034467343,Earth,False,19.9,True
2408980,408980 (2002 RB126),0.4949427609,1.1067256584,78364.4475753256,21682499.79702805,Earth,False,18.65,False
3529622,(2010 LJ68),0.0766575574,0.1714115092,47022.3790257485,51835043.09853137,Earth,False,22.7,False
3066079,(2000 SL10),0.1108038821,0.2477650126,56556.106393865,37298060.3996916,Earth,False,21.9,True
2465617,465617 (2009 EK1),0.1394938229,0.3119176705,23657.5888763704,4913134.400914037,Earth,False,21.4,True
2144898,144898 (2004 VD17),0.4472547654,1.0000920588,55976.5686129919,13389826.184329988,Earth,False,18.87,True
2199003,199003 (2005 WJ56),0.620233153,1.3868834919,69561.2708249321,62937916.19976961,Earth,False,18.16,True
3732123,(2015 UR51),0.2210828104,0.4943561926,63723.2036902711,61946394.08363069,Earth,False,20.4,True
3633048,(2013 FX7),0.1272198785,0.2844722965,27099.8291642938,21597145.02688384,Earth,False,21.6,True
3775207,(2017 MA),0.1214940408,0.2716689341,65727.3812358524,35079329.74971719,Earth,False,21.7,True
3376262,(2007 JY2),0.1214940408,0.2716689341,56939.7557743585,16666164.258309424,Earth,False,21.7,True
3736806,(2015 XU378),0.1394938229,0.3119176705,53813.2416574118,9742833.237717872,Earth,False,21.4,True
3724222,(2015 MZ130),0.0278326768,0.0622357573,28503.1290354938,74466804.66060844,Earth,False,24.9,False
3082931,(2001 SG286),0.1677084622,0.3750075218,26206.9518202926,24992332.938819,Earth,False,21.0,True
3427985,(2008 SH82),0.1394938229,0.3119176705,35327.0425625894,10757330.684490116,Earth,False,21.4,True
3838079,(2019 BC5),0.022108281,0.0494356193,63995.4985879174,2694688.525444961,Earth,False,25.4,False
3485630,(2010 AE40),0.04411182,0.0986370281,47789.5656926131,9942928.377369132,Earth,False,23.9,False
3794971,(2017 YP1),0.0192555078,0.0430566244,62992.158548616,66598567.76102804,Earth,False,25.7,False
54106003,(2021 AG7),0.046190746,0.1032856481,59899.8014125711,4204039.405049586,Earth,False,23.8,False
3825004,(2018 KM1),0.1838886721,0.411187571,57581.2718886622,62391431.75486838,Earth,False,20.8,False
2528804,528804 (2009 BJ58),0.4212646106,0.9419763057,60832.7699090962,34550248.51870604,Earth,False,19.0,True
3150771,(2003 EG16),0.3669061375,0.8204270649,77114.3272391804,33901595.206182584,Earth,False,19.3,True
54201821,(2021 TV),0.0231502122,0.0517654482,21896.1084741174,13939648.711223029,Earth,False,25.3,False
2477465,477465 (2009 XZ1),0.1226182113,0.2741826558,43297.7604179317,67817360.60684752,Earth,False,21.68,True
54105102,(2021 AE4),0.1160259082,0.2594418179,36292.3707476714,23247843.558676463,Earth,False,21.8,True
3721991,(2015 MT59),0.3270054393,0.7312063912,54019.3063658069,46292368.77191423,Earth,False,19.55,False
3838903,(2019 EE1),0.0160160338,0.0358129403,54070.208671082,63808609.58236865,Earth,False,26.1,False
3836882,(2018 XV3),0.0305179233,0.0682401509,70508.7839490192,72384409.6105845,Earth,False,24.7,False
2003361,3361 Orpheus (1982 HR),0.3520099801,0.7871182442,17669.1773357714,43510897.13082208,Earth,False,19.39,True
2612143,612143 (2000 BO28),0.2848098313,0.6368541435,111304.0251312052,67008643.91637376,Earth,False,19.85,True
3177223,(2004 FJ11),0.1654074158,0.3698622257,29536.1449249666,5062912.296990795,Earth,False,21.03,True
3726658,(2015 QB9),0.0421264611,0.0941976306,95496.6394650658,46076367.78833309,Earth,False,24.0,False
3765705,(2016 XC18),0.1108038821,0.2477650126,74032.9869659566,6288513.371793559,Earth,False,21.9,True
2357618,357618 (2005 EM30),0.4212646106,0.9419763057,110632.5270785664,18433144.795579024,Earth,False,19.0,False
54053935,(2020 RZ3),0.0278326768,0.0622357573,47724.0737411549,5989316.898763996,Earth,False,24.9,False
3102738,(2002 AY3),0.1925550782,0.4305662442,42384.293992111,17690887.991078064,Earth,False,20.7,False
3824988,(2018 KB1),0.2016299194,0.4508582062,41016.9662194478,28285841.527201723,Earth,False,20.6,True
3691095,(2014 SM260),0.1677084622,0.3750075218,104908.3306186212,24687782.68713745,Earth,False,21.0,True
3478255,(2009 WW25),0.1925550782,0.4305662442,26208.3662696442,26003549.853900008,Earth,False,20.7,False
